Date,Load
08/07/2025 23.00,64.8
08/07/2025 23.15,66
08/07/2025 23.30,56.4
08/07/2025 23.45,56.4
09/07/2025 00.00,56.4
09/07/2025 00.15,55.2
09/07/2025 00.30,52.8
09/07/2025 00.45,52.8
09/07/2025 01.00,52.8
09/07/2025 01.15,55.2
09/07/2025 01.30,55.2
09/07/2025 01.45,55.2
09/07/2025 02.00,51.6
09/07/2025 02.15,52.8
09/07/2025 02.30,54
09/07/2025 02.45,46.8
09/07/2025 03.00,45.6
09/07/2025 03.15,44.4
09/07/2025 03.30,48
09/07/2025 03.45,46.8
09/07/2025 04.00,48
09/07/2025 04.15,50.4
09/07/2025 04.30,44.4
09/07/2025 04.45,46.8
09/07/2025 05.00,46.8
09/07/2025 05.15,48
09/07/2025 05.30,52.8
09/07/2025 05.45,56.4
09/07/2025 06.00,85.2
09/07/2025 06.15,85.2
09/07/2025 06.30,84
09/07/2025 06.45,88.8
09/07/2025 07.00,88.8
09/07/2025 07.15,81.6
09/07/2025 07.30,85.2
09/07/2025 07.45,90
09/07/2025 08.00,97.2
09/07/2025 08.15,102
09/07/2025 08.30,81.6
09/07/2025 08.45,90
09/07/2025 09.00,78
09/07/2025 09.15,84
09/07/2025 09.30,85.2
09/07/2025 09.45,91.2
09/07/2025 10.00,99.6
09/07/2025 10.15,105.6
09/07/2025 10.30,118.8
09/07/2025 10.45,123.6
09/07/2025 11.00,123.6
09/07/2025 11.15,110.4
09/07/2025 11.30,103.2
09/07/2025 11.45,99.6
09/07/2025 12.00,91.2
09/07/2025 12.15,90
09/07/2025 12.30,91.2
09/07/2025 12.45,88.8
09/07/2025 13.00,88.8
09/07/2025 13.15,94.8
09/07/2025 13.30,100.8
09/07/2025 13.45,115.2
09/07/2025 14.00,117.6
09/07/2025 14.15,118.8
09/07/2025 14.30,123.6
09/07/2025 14.45,138
09/07/2025 15.00,150
09/07/2025 15.15,218.4
09/07/2025 15.30,216
09/07/2025 15.45,222
09/07/2025 16.00,256.8
09/07/2025 16.15,307.2
09/07/2025 16.30,283.2
09/07/2025 16.45,292.8
09/07/2025 17.00,277.2
09/07/2025 17.15,266.4
09/07/2025 17.30,247.2
09/07/2025 17.45,243.6
09/07/2025 18.00,225.6
09/07/2025 18.15,223.2
09/07/2025 18.30,223.2
09/07/2025 18.45,224.4
09/07/2025 19.00,211.2
09/07/2025 19.15,205.2
09/07/2025 19.30,211.2
09/07/2025 19.45,220.8
09/07/2025 20.00,232.8
09/07/2025 20.15,272.4
09/07/2025 20.30,298.8
09/07/2025 20.45,283.2
09/07/2025 21.00,290.4
09/07/2025 21.15,240
09/07/2025 21.30,192
09/07/2025 21.45,187.2
09/07/2025 22.00,175.2
09/07/2025 22.15,168
09/07/2025 22.30,180
09/07/2025 22.45,170.4
09/07/2025 23.00,168
09/07/2025 23.15,169.2
09/07/2025 23.30,169.2
09/07/2025 23.45,151.2
10/07/2025 00.00,151.2
10/07/2025 00.15,141.6
10/07/2025 00.30,132
10/07/2025 00.45,141.6
10/07/2025 01.00,118.8
10/07/2025 01.15,98.4
10/07/2025 01.30,106.8
10/07/2025 01.45,97.2
10/07/2025 02.00,84
10/07/2025 02.15,87.6
10/07/2025 02.30,90
10/07/2025 02.45,90
10/07/2025 03.00,86.4
10/07/2025 03.15,84
10/07/2025 03.30,90
10/07/2025 03.45,82.8
10/07/2025 04.00,84
10/07/2025 04.15,85.2
10/07/2025 04.30,88.8
10/07/2025 04.45,81.6
10/07/2025 05.00,120
10/07/2025 05.15,141.6
10/07/2025 05.30,142.8
10/07/2025 05.45,138
10/07/2025 06.00,171.6
10/07/2025 06.15,210
10/07/2025 06.30,194.4
10/07/2025 06.45,200.4
10/07/2025 07.00,213.6
10/07/2025 07.15,224.4
10/07/2025 07.30,211.2
10/07/2025 07.45,202.8
10/07/2025 08.00,196.8
10/07/2025 08.15,190.8
10/07/2025 08.30,190.8
10/07/2025 08.45,201.6
10/07/2025 09.00,231.6
10/07/2025 09.15,218.4
10/07/2025 09.30,231.6
10/07/2025 09.45,240
10/07/2025 10.00,244.8
10/07/2025 10.15,250.8
10/07/2025 10.30,236.4
10/07/2025 10.45,252
10/07/2025 11.00,265.2
10/07/2025 11.15,242.4
10/07/2025 11.30,231.6
10/07/2025 11.45,246
10/07/2025 12.00,222
10/07/2025 12.15,212.4
10/07/2025 12.30,218.4
10/07/2025 12.45,224.4
10/07/2025 13.00,223.2
10/07/2025 13.15,187.2
10/07/2025 13.30,187.2
10/07/2025 13.45,178.8
10/07/2025 14.00,186
10/07/2025 14.15,172.8
10/07/2025 14.30,177.6
10/07/2025 14.45,177.6
10/07/2025 15.00,171.6
10/07/2025 15.15,177.6
10/07/2025 15.30,200.4
10/07/2025 15.45,189.6
10/07/2025 16.00,208.8
10/07/2025 16.15,234
10/07/2025 16.30,277.2
10/07/2025 16.45,258
10/07/2025 17.00,232.8
10/07/2025 17.15,199.2
10/07/2025 17.30,204
10/07/2025 17.45,200.4
10/07/2025 18.00,194.4
10/07/2025 18.15,194.4
10/07/2025 18.30,200.4
10/07/2025 18.45,198
10/07/2025 19.00,186
10/07/2025 19.15,200.4
10/07/2025 19.30,208.8
10/07/2025 19.45,190.8
10/07/2025 20.00,193.2
10/07/2025 20.15,183.6
10/07/2025 20.30,193.2
10/07/2025 20.45,205.2
10/07/2025 21.00,198
10/07/2025 21.15,190.8
10/07/2025 21.30,150
10/07/2025 21.45,148.8
10/07/2025 22.00,106.8
10/07/2025 22.15,93.6
10/07/2025 22.30,106.8
10/07/2025 22.45,87.6
10/07/2025 23.00,80.4
10/07/2025 23.15,74.4
10/07/2025 23.30,74.4
10/07/2025 23.45,72
11/07/2025 00.00,67.2
11/07/2025 00.15,61.2
11/07/2025 00.30,58.8
11/07/2025 00.45,57.6
11/07/2025 01.00,58.8
11/07/2025 01.15,56.4
11/07/2025 01.30,52.8
11/07/2025 01.45,52.8
11/07/2025 02.00,50.4
11/07/2025 02.15,49.2
11/07/2025 02.30,49.2
11/07/2025 02.45,48
11/07/2025 03.00,48
11/07/2025 03.15,46.8
11/07/2025 03.30,46.8
11/07/2025 03.45,45.6
11/07/2025 04.00,48
11/07/2025 04.15,48
11/07/2025 04.30,48
11/07/2025 04.45,50.4
11/07/2025 05.00,49.2
11/07/2025 05.15,48
11/07/2025 05.30,50.4
11/07/2025 05.45,49.2
11/07/2025 06.00,52.8
11/07/2025 06.15,52.8
11/07/2025 06.30,56.4
11/07/2025 06.45,54
11/07/2025 07.00,60
11/07/2025 07.15,56.4
11/07/2025 07.30,60
11/07/2025 07.45,58.8
11/07/2025 08.00,68.4
11/07/2025 08.15,73.2
11/07/2025 08.30,68.4
11/07/2025 08.45,69.6
11/07/2025 09.00,78
11/07/2025 09.15,76.8
11/07/2025 09.30,76.8
11/07/2025 09.45,78
11/07/2025 10.00,78
11/07/2025 10.15,75.6
11/07/2025 10.30,74.4
11/07/2025 10.45,68.4
11/07/2025 11.00,67.2
11/07/2025 11.15,69.6
11/07/2025 11.30,58.8
11/07/2025 11.45,45.6
11/07/2025 12.00,40.8
11/07/2025 12.15,37.2
11/07/2025 12.30,48
11/07/2025 12.45,49.2
11/07/2025 13.00,46.8
11/07/2025 13.15,56.4
11/07/2025 13.30,45.6
11/07/2025 13.45,49.2
11/07/2025 14.00,44.4
11/07/2025 14.15,50.4
11/07/2025 14.30,57.6
11/07/2025 14.45,51.6
11/07/2025 15.00,46.8
11/07/2025 15.15,51.6
11/07/2025 15.30,43.2
11/07/2025 15.45,38.4
11/07/2025 16.00,42
11/07/2025 16.15,38.4
11/07/2025 16.30,38.4
11/07/2025 16.45,42
11/07/2025 17.00,38.4
11/07/2025 17.15,45.6
11/07/2025 17.30,44.4
11/07/2025 17.45,44.4
11/07/2025 18.00,43.2
11/07/2025 18.15,43.2
11/07/2025 18.30,37.2
11/07/2025 18.45,40.8
11/07/2025 19.00,36
11/07/2025 19.15,33.6
11/07/2025 19.30,34.8
11/07/2025 19.45,28.8
11/07/2025 20.00,27.6
11/07/2025 20.15,30
11/07/2025 20.30,28.8
11/07/2025 20.45,32.4
11/07/2025 21.00,32.4
11/07/2025 21.15,30
11/07/2025 21.30,26.4
11/07/2025 21.45,27.6
11/07/2025 22.00,25.2
11/07/2025 22.15,24
11/07/2025 22.30,27.6
11/07/2025 22.45,30
11/07/2025 23.00,27.6
11/07/2025 23.15,27.6
11/07/2025 23.30,26.4
11/07/2025 23.45,30
12/07/2025 00.00,28.8
12/07/2025 00.15,27.6
12/07/2025 00.30,26.4
12/07/2025 00.45,26.4
12/07/2025 01.00,24
12/07/2025 01.15,22.8
12/07/2025 01.30,26.4
12/07/2025 01.45,26.4
12/07/2025 02.00,26.4
12/07/2025 02.15,26.4
12/07/2025 02.30,26.4
12/07/2025 02.45,24
12/07/2025 03.00,25.2
12/07/2025 03.15,25.2
12/07/2025 03.30,24
12/07/2025 03.45,24
12/07/2025 04.00,26.4
12/07/2025 04.15,26.4
12/07/2025 04.30,25.2
12/07/2025 04.45,25.2
12/07/2025 05.00,24
12/07/2025 05.15,20.4
12/07/2025 05.30,21.6
12/07/2025 05.45,21.6
12/07/2025 06.00,22.8
12/07/2025 06.15,26.4
12/07/2025 06.30,22.8
12/07/2025 06.45,20.4
12/07/2025 07.00,22.8
12/07/2025 07.15,22.8
12/07/2025 07.30,21.6
12/07/2025 07.45,25.2
12/07/2025 08.00,24
12/07/2025 08.15,25.2
12/07/2025 08.30,22.8
12/07/2025 08.45,24
12/07/2025 09.00,28.8
12/07/2025 09.15,28.8
12/07/2025 09.30,31.2
12/07/2025 09.45,33.6
12/07/2025 10.00,38.4
12/07/2025 10.15,46.8
12/07/2025 10.30,55.2
12/07/2025 10.45,44.4
12/07/2025 11.00,44.4
12/07/2025 11.15,49.2
12/07/2025 11.30,49.2
12/07/2025 11.45,46.8
12/07/2025 12.00,48
12/07/2025 12.15,44.4
12/07/2025 12.30,38.4
12/07/2025 12.45,34.8
12/07/2025 13.00,38.4
12/07/2025 13.15,42
12/07/2025 13.30,44.4
12/07/2025 13.45,48
12/07/2025 14.00,50.4
12/07/2025 14.15,58.8
12/07/2025 14.30,57.6
12/07/2025 14.45,52.8
12/07/2025 15.00,39.6
12/07/2025 15.15,36
12/07/2025 15.30,37.2
12/07/2025 15.45,40.8
12/07/2025 16.00,40.8
12/07/2025 16.15,36
12/07/2025 16.30,32.4
12/07/2025 16.45,36
12/07/2025 17.00,44.4
12/07/2025 17.15,36
12/07/2025 17.30,38.4
12/07/2025 17.45,36
12/07/2025 18.00,34.8
12/07/2025 18.15,31.2
12/07/2025 18.30,31.2
12/07/2025 18.45,37.2
12/07/2025 19.00,33.6
12/07/2025 19.15,37.2
12/07/2025 19.30,37.2
12/07/2025 19.45,34.8
12/07/2025 20.00,37.2
12/07/2025 20.15,32.4
12/07/2025 20.30,30
12/07/2025 20.45,27.6
12/07/2025 21.00,28.8
12/07/2025 21.15,30
12/07/2025 21.30,31.2
12/07/2025 21.45,39.6
12/07/2025 22.00,33.6
12/07/2025 22.15,38.4
12/07/2025 22.30,36
12/07/2025 22.45,32.4
12/07/2025 23.00,33.6
12/07/2025 23.15,32.4
12/07/2025 23.30,33.6
12/07/2025 23.45,30
13/07/2025 00.00,30
13/07/2025 00.15,30
13/07/2025 00.30,28.8
13/07/2025 00.45,27.6
13/07/2025 01.00,27.6
13/07/2025 01.15,26.4
13/07/2025 01.30,28.8
13/07/2025 01.45,26.4
13/07/2025 02.00,26.4
13/07/2025 02.15,25.2
13/07/2025 02.30,27.6
13/07/2025 02.45,26.4
13/07/2025 03.00,25.2
13/07/2025 03.15,26.4
13/07/2025 03.30,25.2
13/07/2025 03.45,25.2
13/07/2025 04.00,25.2
13/07/2025 04.15,22.8
13/07/2025 04.30,24
13/07/2025 04.45,24
13/07/2025 05.00,31.2
13/07/2025 05.15,51.6
13/07/2025 05.30,50.4
13/07/2025 05.45,46.8
13/07/2025 06.00,50.4
13/07/2025 06.15,54
13/07/2025 06.30,55.2
13/07/2025 06.45,76.8
13/07/2025 07.00,96
13/07/2025 07.15,90
13/07/2025 07.30,104.4
13/07/2025 07.45,109.2
13/07/2025 08.00,111.6
13/07/2025 08.15,111.6
13/07/2025 08.30,109.2
13/07/2025 08.45,110.4
13/07/2025 09.00,114
13/07/2025 09.15,110.4
13/07/2025 09.30,108
13/07/2025 09.45,110.4
13/07/2025 10.00,111.6
13/07/2025 10.15,132
13/07/2025 10.30,138
13/07/2025 10.45,141.6
13/07/2025 11.00,140.4
13/07/2025 11.15,144
13/07/2025 11.30,146.4
13/07/2025 11.45,151.2
13/07/2025 12.00,147.6
13/07/2025 12.15,135.6
13/07/2025 12.30,126
13/07/2025 12.45,135.6
13/07/2025 13.00,132
13/07/2025 13.15,114
13/07/2025 13.30,118.8
13/07/2025 13.45,112.8
13/07/2025 14.00,112.8
13/07/2025 14.15,104.4
13/07/2025 14.30,109.2
13/07/2025 14.45,106.8
13/07/2025 15.00,102
13/07/2025 15.15,94.8
13/07/2025 15.30,94.8
13/07/2025 15.45,93.6
13/07/2025 16.00,86.4
13/07/2025 16.15,72
13/07/2025 16.30,66
13/07/2025 16.45,88.8
13/07/2025 17.00,52.8
13/07/2025 17.15,48
13/07/2025 17.30,42
13/07/2025 17.45,37.2
13/07/2025 18.00,36
13/07/2025 18.15,44.4
13/07/2025 18.30,39.6
13/07/2025 18.45,40.8
13/07/2025 19.00,46.8
13/07/2025 19.15,42
13/07/2025 19.30,44.4
13/07/2025 19.45,39.6
13/07/2025 20.00,44.4
13/07/2025 20.15,44.4
13/07/2025 20.30,40.8
13/07/2025 20.45,39.6
13/07/2025 21.00,37.2
13/07/2025 21.15,36
13/07/2025 21.30,45.6
13/07/2025 21.45,44.4
13/07/2025 22.00,45.6
13/07/2025 22.15,45.6
13/07/2025 22.30,37.2
13/07/2025 22.45,33.6
13/07/2025 23.00,36
13/07/2025 23.15,36
13/07/2025 23.30,36
13/07/2025 23.45,37.2
14/07/2025 00.00,39.6
14/07/2025 00.15,33.6
14/07/2025 00.30,34.8
14/07/2025 00.45,31.2
14/07/2025 01.00,32.4
14/07/2025 01.15,33.6
14/07/2025 01.30,33.6
14/07/2025 01.45,32.4
14/07/2025 02.00,32.4
14/07/2025 02.15,37.2
14/07/2025 02.30,33.6
14/07/2025 02.45,31.2
14/07/2025 03.00,32.4
14/07/2025 03.15,32.4
14/07/2025 03.30,33.6
14/07/2025 03.45,30
14/07/2025 04.00,31.2
14/07/2025 04.15,30
14/07/2025 04.30,31.2
14/07/2025 04.45,33.6
14/07/2025 05.00,30
14/07/2025 05.15,34.8
14/07/2025 05.30,33.6
14/07/2025 05.45,32.4
14/07/2025 06.00,37.2
14/07/2025 06.15,42
14/07/2025 06.30,40.8
14/07/2025 06.45,38.4
14/07/2025 07.00,39.6
14/07/2025 07.15,38.4
14/07/2025 07.30,45.6
14/07/2025 07.45,44.4
14/07/2025 08.00,37.2
14/07/2025 08.15,36
14/07/2025 08.30,38.4
14/07/2025 08.45,38.4
14/07/2025 09.00,45.6
14/07/2025 09.15,55.2
14/07/2025 09.30,52.8
14/07/2025 09.45,51.6
14/07/2025 10.00,68.4
14/07/2025 10.15,88.8
14/07/2025 10.30,86.4
14/07/2025 10.45,85.2
14/07/2025 11.00,97.2
14/07/2025 11.15,86.4
14/07/2025 11.30,90
14/07/2025 11.45,115.2
14/07/2025 12.00,90
14/07/2025 12.15,80.4
14/07/2025 12.30,72
14/07/2025 12.45,57.6
14/07/2025 13.00,64.8
14/07/2025 13.15,87.6
14/07/2025 13.30,88.8
14/07/2025 13.45,104.4
14/07/2025 14.00,115.2
14/07/2025 14.15,97.2
14/07/2025 14.30,99.6
14/07/2025 14.45,104.4
14/07/2025 15.00,110.4
14/07/2025 15.15,102
14/07/2025 15.30,102
14/07/2025 15.45,105.6
14/07/2025 16.00,118.8
14/07/2025 16.15,115.2
14/07/2025 16.30,116.4
14/07/2025 16.45,103.2
14/07/2025 17.00,67.2
14/07/2025 17.15,68.4
14/07/2025 17.30,56.4
14/07/2025 17.45,58.8
14/07/2025 18.00,54
14/07/2025 18.15,55.2
14/07/2025 18.30,57.6
14/07/2025 18.45,54
14/07/2025 19.00,57.6
14/07/2025 19.15,54
14/07/2025 19.30,60
14/07/2025 19.45,63.6
14/07/2025 20.00,63.6
14/07/2025 20.15,70.8
14/07/2025 20.30,73.2
14/07/2025 20.45,80.4
14/07/2025 21.00,69.6
14/07/2025 21.15,78
14/07/2025 21.30,81.6
14/07/2025 21.45,85.2
14/07/2025 22.00,81.6
14/07/2025 22.15,78
14/07/2025 22.30,68.4
14/07/2025 22.45,64.8
14/07/2025 23.00,66
14/07/2025 23.15,72
14/07/2025 23.30,72
14/07/2025 23.45,75.6
15/07/2025 00.00,81.6
15/07/2025 00.15,76.8
15/07/2025 00.30,68.4
15/07/2025 00.45,67.2
15/07/2025 01.00,60
15/07/2025 01.15,64.8
15/07/2025 01.30,62.4
15/07/2025 01.45,62.4
15/07/2025 02.00,67.2
15/07/2025 02.15,66
15/07/2025 02.30,66
15/07/2025 02.45,57.6
15/07/2025 03.00,56.4
15/07/2025 03.15,60
15/07/2025 03.30,58.8
15/07/2025 03.45,55.2
15/07/2025 04.00,61.2
15/07/2025 04.15,72
15/07/2025 04.30,70.8
15/07/2025 04.45,72
15/07/2025 05.00,70.8
15/07/2025 05.15,94.8
15/07/2025 05.30,105.6
15/07/2025 05.45,109.2
15/07/2025 06.00,99.6
15/07/2025 06.15,98.4
15/07/2025 06.30,99.6
15/07/2025 06.45,98.4
15/07/2025 07.00,110.4
15/07/2025 07.15,106.8
15/07/2025 07.30,109.2
15/07/2025 07.45,114
15/07/2025 08.00,140.4
15/07/2025 08.15,230.4
15/07/2025 08.30,264
15/07/2025 08.45,259.2
15/07/2025 09.00,249.6
15/07/2025 09.15,250.8
15/07/2025 09.30,270
15/07/2025 09.45,270
15/07/2025 10.00,280.8
15/07/2025 10.15,276
15/07/2025 10.30,264
15/07/2025 10.45,246
15/07/2025 11.00,252
15/07/2025 11.15,256.8
15/07/2025 11.30,238.8
15/07/2025 11.45,242.4
15/07/2025 12.00,241.2
15/07/2025 12.15,228
15/07/2025 12.30,232.8
15/07/2025 12.45,243.6
15/07/2025 13.00,254.4
15/07/2025 13.15,267.6
15/07/2025 13.30,226.8
15/07/2025 13.45,193.2
15/07/2025 14.00,130.8
15/07/2025 14.15,99.6
15/07/2025 14.30,92.4
15/07/2025 14.45,96
15/07/2025 15.00,94.8
15/07/2025 15.15,104.4
15/07/2025 15.30,99.6
15/07/2025 15.45,99.6
15/07/2025 16.00,86.4
15/07/2025 16.15,86.4
15/07/2025 16.30,88.8
15/07/2025 16.45,76.8
15/07/2025 17.00,72
15/07/2025 17.15,61.2
15/07/2025 17.30,68.4
15/07/2025 17.45,68.4
15/07/2025 18.00,64.8
15/07/2025 18.15,60
15/07/2025 18.30,60
15/07/2025 18.45,60
15/07/2025 19.00,60
15/07/2025 19.15,67.2
15/07/2025 19.30,61.2
15/07/2025 19.45,60
15/07/2025 20.00,58.8
15/07/2025 20.15,58.8
15/07/2025 20.30,58.8
15/07/2025 20.45,60
15/07/2025 21.00,64.8
15/07/2025 21.15,66
15/07/2025 21.30,73.2
15/07/2025 21.45,81.6
15/07/2025 22.00,76.8
15/07/2025 22.15,75.6
15/07/2025 22.30,76.8
15/07/2025 22.45,79.2
15/07/2025 23.00,75.6
15/07/2025 23.15,70.8
15/07/2025 23.30,70.8
15/07/2025 23.45,70.8
16/07/2025 00.00,70.8
16/07/2025 00.15,68.4
16/07/2025 00.30,63.6
16/07/2025 00.45,63.6
16/07/2025 01.00,64.8
16/07/2025 01.15,66
16/07/2025 01.30,62.4
16/07/2025 01.45,60
16/07/2025 02.00,60
16/07/2025 02.15,60
16/07/2025 02.30,58.8
16/07/2025 02.45,58.8
16/07/2025 03.00,57.6
16/07/2025 03.15,56.4
16/07/2025 03.30,57.6
16/07/2025 03.45,58.8
16/07/2025 04.00,56.4
16/07/2025 04.15,54
16/07/2025 04.30,55.2
16/07/2025 04.45,55.2
16/07/2025 05.00,56.4
16/07/2025 05.15,56.4
16/07/2025 05.30,56.4
16/07/2025 05.45,55.2
16/07/2025 06.00,64.8
16/07/2025 06.15,63.6
16/07/2025 06.30,61.2
16/07/2025 06.45,72
16/07/2025 07.00,75.6
16/07/2025 07.15,88.8
16/07/2025 07.30,85.2
16/07/2025 07.45,81.6
16/07/2025 08.00,86.4
16/07/2025 08.15,82.8
16/07/2025 08.30,80.4
16/07/2025 08.45,81.6
16/07/2025 09.00,80.4
16/07/2025 09.15,79.2
16/07/2025 09.30,78
16/07/2025 09.45,82.8
16/07/2025 10.00,90
16/07/2025 10.15,90
16/07/2025 10.30,90
16/07/2025 10.45,93.6
16/07/2025 11.00,92.4
16/07/2025 11.15,100.8
16/07/2025 11.30,98.4
16/07/2025 11.45,97.2
16/07/2025 12.00,86.4
16/07/2025 12.15,86.4
16/07/2025 12.30,88.8
16/07/2025 12.45,88.8
16/07/2025 13.00,92.4
16/07/2025 13.15,93.6
16/07/2025 13.30,115.2
16/07/2025 13.45,118.8
16/07/2025 14.00,114
16/07/2025 14.15,117.6
16/07/2025 14.30,124.8
16/07/2025 14.45,122.4
16/07/2025 15.00,109.2
16/07/2025 15.15,110.4
16/07/2025 15.30,109.2
16/07/2025 15.45,111.6
16/07/2025 16.00,105.6
16/07/2025 16.15,109.2
16/07/2025 16.30,108
16/07/2025 16.45,117.6
16/07/2025 17.00,114
16/07/2025 17.15,103.2
16/07/2025 17.30,111.6
16/07/2025 17.45,118.8
16/07/2025 18.00,72
16/07/2025 18.15,56.4
16/07/2025 18.30,61.2
16/07/2025 18.45,49.2
16/07/2025 19.00,45.6
16/07/2025 19.15,50.4
16/07/2025 19.30,56.4
16/07/2025 19.45,51.6
16/07/2025 20.00,54
16/07/2025 20.15,50.4
16/07/2025 20.30,50.4
16/07/2025 20.45,52.8
16/07/2025 21.00,55.2
16/07/2025 21.15,57.6
16/07/2025 21.30,63.6
16/07/2025 21.45,58.8
16/07/2025 22.00,55.2
16/07/2025 22.15,52.8
16/07/2025 22.30,58.8
16/07/2025 22.45,55.2
16/07/2025 23.00,54
16/07/2025 23.15,54
16/07/2025 23.30,51.6
16/07/2025 23.45,56.4
17/07/2025 00.00,55.2
17/07/2025 00.15,46.8
17/07/2025 00.30,48
17/07/2025 00.45,49.2
17/07/2025 01.00,49.2
17/07/2025 01.15,48
17/07/2025 01.30,42
17/07/2025 01.45,48
17/07/2025 02.00,45.6
17/07/2025 02.15,52.8
17/07/2025 02.30,46.8
17/07/2025 02.45,43.2
17/07/2025 03.00,50.4
17/07/2025 03.15,55.2
17/07/2025 03.30,51.6
17/07/2025 03.45,45.6
17/07/2025 04.00,48
17/07/2025 04.15,48
17/07/2025 04.30,52.8
17/07/2025 04.45,54
17/07/2025 05.00,68.4
17/07/2025 05.15,58.8
17/07/2025 05.30,66
17/07/2025 05.45,70.8
17/07/2025 06.00,74.4
17/07/2025 06.15,78
17/07/2025 06.30,78
17/07/2025 06.45,79.2
17/07/2025 07.00,86.4
17/07/2025 07.15,85.2
17/07/2025 07.30,93.6
17/07/2025 07.45,94.8
17/07/2025 08.00,90
17/07/2025 08.15,90
17/07/2025 08.30,199.2
17/07/2025 08.45,248.4
17/07/2025 09.00,246
17/07/2025 09.15,236.4
17/07/2025 09.30,223.2
17/07/2025 09.45,214.8
17/07/2025 10.00,214.8
17/07/2025 10.15,225.6
17/07/2025 10.30,222
17/07/2025 10.45,211.2
17/07/2025 11.00,234
17/07/2025 11.15,237.6
17/07/2025 11.30,234
17/07/2025 11.45,234
17/07/2025 12.00,235.2
17/07/2025 12.15,235.2
17/07/2025 12.30,252
17/07/2025 12.45,253.2
17/07/2025 13.00,288
17/07/2025 13.15,247.2
17/07/2025 13.30,202.8
17/07/2025 13.45,217.2
17/07/2025 14.00,214.8
17/07/2025 14.15,206.4
17/07/2025 14.30,208.8
17/07/2025 14.45,208.8
17/07/2025 15.00,225.6
17/07/2025 15.15,217.2
17/07/2025 15.30,237.6
17/07/2025 15.45,274.8
17/07/2025 16.00,260.4
17/07/2025 16.15,231.6
17/07/2025 16.30,236.4
17/07/2025 16.45,214.8
17/07/2025 17.00,214.8
17/07/2025 17.15,223.2
17/07/2025 17.30,217.2
17/07/2025 17.45,217.2
17/07/2025 18.00,213.6
17/07/2025 18.15,206.4
17/07/2025 18.30,207.6
17/07/2025 18.45,214.8
17/07/2025 19.00,202.8
17/07/2025 19.15,206.4
17/07/2025 19.30,208.8
17/07/2025 19.45,200.4
17/07/2025 20.00,198
17/07/2025 20.15,196.8
17/07/2025 20.30,199.2
17/07/2025 20.45,205.2
17/07/2025 21.00,196.8
17/07/2025 21.15,193.2
17/07/2025 21.30,222
17/07/2025 21.45,200.4
17/07/2025 22.00,200.4
17/07/2025 22.15,183.6
17/07/2025 22.30,184.8
17/07/2025 22.45,169.2
17/07/2025 23.00,162
17/07/2025 23.15,164.4
17/07/2025 23.30,164.4
17/07/2025 23.45,158.4
18/07/2025 00.00,153.6
18/07/2025 00.15,98.4
18/07/2025 00.30,74.4
18/07/2025 00.45,69.6
18/07/2025 01.00,61.2
18/07/2025 01.15,56.4
18/07/2025 01.30,51.6
18/07/2025 01.45,58.8
18/07/2025 02.00,54
18/07/2025 02.15,49.2
18/07/2025 02.30,50.4
18/07/2025 02.45,57.6
18/07/2025 03.00,52.8
18/07/2025 03.15,51.6
18/07/2025 03.30,51.6
18/07/2025 03.45,51.6
18/07/2025 04.00,52.8
18/07/2025 04.15,50.4
18/07/2025 04.30,49.2
18/07/2025 04.45,50.4
18/07/2025 05.00,54
18/07/2025 05.15,55.2
18/07/2025 05.30,56.4
18/07/2025 05.45,52.8
18/07/2025 06.00,63.6
18/07/2025 06.15,62.4
18/07/2025 06.30,67.2
18/07/2025 06.45,67.2
18/07/2025 07.00,63.6
18/07/2025 07.15,64.8
18/07/2025 07.30,74.4
18/07/2025 07.45,79.2
18/07/2025 08.00,80.4
18/07/2025 08.15,76.8
18/07/2025 08.30,69.6
18/07/2025 08.45,69.6
18/07/2025 09.00,69.6
18/07/2025 09.15,90
18/07/2025 09.30,106.8
18/07/2025 09.45,100.8
18/07/2025 10.00,102
18/07/2025 10.15,98.4
18/07/2025 10.30,64.8
18/07/2025 10.45,72
18/07/2025 11.00,82.8
18/07/2025 11.15,74.4
18/07/2025 11.30,82.8
18/07/2025 11.45,70.8
18/07/2025 12.00,54
18/07/2025 12.15,52.8
18/07/2025 12.30,54
18/07/2025 12.45,52.8
18/07/2025 13.00,48
18/07/2025 13.15,49.2
18/07/2025 13.30,46.8
18/07/2025 13.45,46.8
18/07/2025 14.00,46.8
18/07/2025 14.15,45.6
18/07/2025 14.30,50.4
18/07/2025 14.45,51.6
18/07/2025 15.00,50.4
18/07/2025 15.15,50.4
18/07/2025 15.30,46.8
18/07/2025 15.45,46.8
18/07/2025 16.00,49.2
18/07/2025 16.15,52.8
18/07/2025 16.30,49.2
18/07/2025 16.45,48
18/07/2025 17.00,54
18/07/2025 17.15,51.6
18/07/2025 17.30,45.6
18/07/2025 17.45,43.2
18/07/2025 18.00,44.4
18/07/2025 18.15,36
18/07/2025 18.30,31.2
18/07/2025 18.45,30
18/07/2025 19.00,31.2
18/07/2025 19.15,34.8
18/07/2025 19.30,39.6
18/07/2025 19.45,37.2
18/07/2025 20.00,37.2
18/07/2025 20.15,34.8
18/07/2025 20.30,36
18/07/2025 20.45,34.8
18/07/2025 21.00,36
18/07/2025 21.15,40.8
18/07/2025 21.30,39.6
18/07/2025 21.45,40.8
18/07/2025 22.00,37.2
18/07/2025 22.15,33.6
18/07/2025 22.30,34.8
18/07/2025 22.45,31.2
